stage,run,sample,tiles,passes,contexts,ms,checksum
before,1,1,1807,1,7228,6932.192745,9150983015706041655
before,1,2,1807,1,7228,6933.980724,9150983015706041655
before,1,3,1807,1,7228,6992.009140,9150983015706041655
before,1,4,1807,1,7228,6924.884993,9150983015706041655
before,1,5,1807,1,7228,6945.966398,9150983015706041655
after,1,1,1807,1,7228,1286.234721,9150983015706041655
after,1,2,1807,1,7228,1285.517481,9150983015706041655
after,1,3,1807,1,7228,1281.459986,9150983015706041655
after,1,4,1807,1,7228,1287.026820,9150983015706041655
after,1,5,1807,1,7228,1282.482152,9150983015706041655
after,2,1,1807,1,7228,1273.223435,9150983015706041655
after,2,2,1807,1,7228,1275.712580,9150983015706041655
after,2,3,1807,1,7228,1271.617206,9150983015706041655
after,2,4,1807,1,7228,1274.381652,9150983015706041655
after,2,5,1807,1,7228,1272.443608,9150983015706041655
before,2,1,1807,1,7228,7020.664819,9150983015706041655
before,2,2,1807,1,7228,6996.280324,9150983015706041655
before,2,3,1807,1,7228,6955.945562,9150983015706041655
before,2,4,1807,1,7228,6972.432518,9150983015706041655
before,2,5,1807,1,7228,6984.303925,9150983015706041655
